payment_id,account_id,payment_date,amount_paid,status,days_past_due
1444,143,2025-04-01T17:09:49.483847,0.0,Arrears,412
1445,143,2025-05-01T17:09:49.483847,0.0,Arrears,382
1446,143,2025-05-31T17:09:49.483847,0.0,Arrears,352
1447,143,2025-06-30T17:09:49.483847,0.0,Arrears,322
1448,143,2025-07-30T17:09:49.483847,0.0,Arrears,292
1449,143,2025-08-29T17:09:49.483847,0.0,Arrears,262
1450,143,2025-09-28T17:09:49.483847,0.0,Arrears,232
1451,143,2025-10-28T17:09:49.483847,0.0,Arrears,202
1452,143,2025-11-27T17:09:49.483847,0.0,Arrears,172
1453,143,2025-12-27T17:09:49.483847,0.0,Arrears,142
1454,143,2026-01-26T17:09:49.483847,0.0,Arrears,112
1455,143,2026-02-25T17:09:49.483847,0.0,Arrears,82
1456,143,2026-03-27T17:09:49.483847,0.0,Late,52
1457,143,2026-04-26T17:09:49.483847,1714.1483743015842,On-time,22
1458,144,2026-01-14T17:09:49.483847,0.0,Arrears,124
1459,144,2026-02-13T17:09:49.483847,0.0,Arrears,94
1460,144,2026-03-15T17:09:49.483847,0.0,Arrears,64
1461,144,2026-04-14T17:09:49.483847,0.0,Late,34
1462,144,2026-05-14T17:09:49.483847,29306.38640108937,On-time,4
1463,145,2024-06-14T17:09:49.483847,0.0,Arrears,703
1464,145,2024-07-14T17:09:49.483847,0.0,Arrears,673
1465,145,2024-08-13T17:09:49.483847,0.0,Arrears,643
1466,145,2024-09-12T17:09:49.483847,0.0,Arrears,613
1467,145,2024-10-12T17:09:49.483847,0.0,Arrears,583
1468,145,2024-11-11T17:09:49.483847,0.0,Arrears,553
1469,145,2024-12-11T17:09:49.483847,0.0,Arrears,523
1470,145,2025-01-10T17:09:49.483847,0.0,Arrears,493
1471,145,2025-02-09T17:09:49.483847,0.0,Arrears,463
1472,145,2025-03-11T17:09:49.483847,0.0,Arrears,433
1473,145,2025-04-10T17:09:49.483847,0.0,Arrears,403
1474,145,2025-05-10T17:09:49.483847,0.0,Arrears,373
1475,145,2025-06-09T17:09:49.483847,0.0,Arrears,343
1476,145,2025-07-09T17:09:49.483847,0.0,Arrears,313
1477,145,2025-08-08T17:09:49.483847,0.0,Arrears,283
1478,145,2025-09-07T17:09:49.483847,0.0,Arrears,253
1479,145,2025-10-07T17:09:49.483847,0.0,Arrears,223
1480,145,2025-11-06T17:09:49.483847,0.0,Arrears,193
1481,145,2025-12-06T17:09:49.483847,0.0,Arrears,163
1482,146,2026-03-05T17:09:49.483847,0.0,Arrears,74
1483,146,2026-04-04T17:09:49.483847,0.0,Late,44
1484,146,2026-05-04T17:09:49.483847,15715.815577407377,On-time,14
1485,147,2024-09-12T17:09:49.483847,0.0,Arrears,613
1486,147,2024-10-12T17:09:49.483847,0.0,Arrears,583
1487,147,2024-11-11T17:09:49.483847,0.0,Arrears,553
1488,147,2024-12-11T17:09:49.483847,0.0,Arrears,523
1489,147,2025-01-10T17:09:49.483847,0.0,Arrears,493
1490,147,2025-02-09T17:09:49.483847,0.0,Arrears,463
1491,147,2025-03-11T17:09:49.483847,0.0,Arrears,433
1492,147,2025-04-10T17:09:49.483847,0.0,Arrears,403
1493,147,2025-05-10T17:09:49.483847,0.0,Arrears,373
1494,147,2025-06-09T17:09:49.483847,0.0,Arrears,343
1495,147,2025-07-09T17:09:49.483847,0.0,Arrears,313
1496,147,2025-08-08T17:09:49.483847,0.0,Arrears,283
1497,147,2025-09-07T17:09:49.483847,0.0,Arrears,253
1498,147,2025-10-07T17:09:49.483847,0.0,Arrears,223
1499,147,2025-11-06T17:09:49.483847,0.0,Arrears,193
1500,147,2025-12-06T17:09:49.483847,0.0,Arrears,163
1501,147,2026-01-05T17:09:49.483847,0.0,Arrears,133
1502,147,2026-02-04T17:09:49.483847,0.0,Arrears,103
1503,147,2026-03-06T17:09:49.483847,0.0,Arrears,73
1504,148,2025-10-27T17:09:49.483847,0.0,Arrears,203
1505,148,2025-11-26T17:09:49.483847,0.0,Arrears,173
1506,148,2025-12-26T17:09:49.483847,0.0,Arrears,143
1507,148,2026-01-25T17:09:49.483847,0.0,Arrears,113
1508,148,2026-02-24T17:09:49.483847,0.0,Arrears,83
1509,148,2026-03-26T17:09:49.483847,0.0,Late,53
1510,148,2026-04-25T17:09:49.483847,19206.466931692263,On-time,23
1511,149,2025-07-23T17:09:49.483847,0.0,Arrears,299
1512,149,2025-08-22T17:09:49.483847,0.0,Arrears,269
1513,149,2025-09-21T17:09:49.483847,0.0,Arrears,239
1514,149,2025-10-21T17:09:49.483847,0.0,Arrears,209
1515,149,2025-11-20T17:09:49.483847,0.0,Arrears,179
1516,149,2025-12-20T17:09:49.483847,0.0,Arrears,149
1517,149,2026-01-19T17:09:49.483847,0.0,Arrears,119
1518,149,2026-02-18T17:09:49.483847,0.0,Arrears,89
1519,149,2026-03-20T17:09:49.483847,0.0,Late,59
1520,149,2026-04-19T17:09:49.483847,7612.38655831934,On-time,29
1521,150,2024-09-26T17:09:49.483847,0.0,Arrears,599
1522,150,2024-10-26T17:09:49.483847,0.0,Arrears,569
1523,150,2024-11-25T17:09:49.483847,0.0,Arrears,539
1524,150,2024-12-25T17:09:49.483847,0.0,Arrears,509
1525,150,2025-01-24T17:09:49.483847,0.0,Arrears,479
1526,150,2025-02-23T17:09:49.483847,0.0,Arrears,449
1527,150,2025-03-25T17:09:49.483847,0.0,Arrears,419
1528,150,2025-04-24T17:09:49.483847,0.0,Arrears,389
1529,150,2025-05-24T17:09:49.483847,0.0,Arrears,359
1530,150,2025-06-23T17:09:49.483847,0.0,Arrears,329
1531,150,2025-07-23T17:09:49.483847,0.0,Arrears,299
1532,150,2025-08-22T17:09:49.483847,0.0,Arrears,269
1533,150,2025-09-21T17:09:49.483847,0.0,Arrears,239
1534,150,2025-10-21T17:09:49.483847,0.0,Arrears,209
1535,150,2025-11-20T17:09:49.483847,0.0,Arrears,179
1536,150,2025-12-20T17:09:49.483847,0.0,Arrears,149
1537,150,2026-01-19T17:09:49.483847,0.0,Arrears,119
1538,150,2026-02-18T17:09:49.483847,0.0,Arrears,89
1539,150,2026-03-20T17:09:49.483847,0.0,Late,59
1540,150,2026-04-19T17:09:49.483847,4754.901444149353,On-time,29
1541,151,2026-01-11T17:09:49.483847,0.0,Arrears,127
1542,151,2026-02-10T17:09:49.483847,0.0,Arrears,97
1543,151,2026-03-12T17:09:49.483847,0.0,Arrears,67
1544,151,2026-04-11T17:09:49.483847,0.0,Late,37
1545,151,2026-05-11T17:09:49.483847,60458.483090068825,On-time,7
1546,152,2025-01-15T17:09:49.483847,0.0,Arrears,488
1547,152,2025-02-14T17:09:49.483847,0.0,Arrears,458
1548,153,2025-04-17T17:09:49.483847,0.0,Arrears,396
1549,153,2025-05-17T17:09:49.483847,0.0,Arrears,366
1550,153,2025-06-16T17:09:49.483847,0.0,Arrears,336
1551,153,2025-07-16T17:09:49.483847,0.0,Arrears,306
1552,153,2025-08-15T17:09:49.483847,0.0,Arrears,276
1553,153,2025-09-14T17:09:49.483847,0.0,Arrears,246
1554,153,2025-10-14T17:09:49.483847,0.0,Arrears,216
1555,153,2025-11-13T17:09:49.483847,0.0,Arrears,186
1556,153,2025-12-13T17:09:49.483847,0.0,Arrears,156
1557,153,2026-01-12T17:09:49.483847,0.0,Arrears,126
1558,154,2025-05-05T17:09:49.483847,0.0,Arrears,378
1559,154,2025-06-04T17:09:49.483847,0.0,Arrears,348
1560,154,2025-07-04T17:09:49.483847,0.0,Arrears,318
1561,154,2025-08-03T17:09:49.483847,0.0,Arrears,288
1562,154,2025-09-02T17:09:49.483847,0.0,Arrears,258
1563,154,2025-10-02T17:09:49.483847,0.0,Arrears,228
1564,154,2025-11-01T17:09:49.483847,0.0,Arrears,198
1565,154,2025-12-01T17:09:49.483847,0.0,Arrears,168
1566,154,2025-12-31T17:09:49.483847,0.0,Arrears,138
1567,154,2026-01-30T17:09:49.483847,0.0,Arrears,108
1568,154,2026-03-01T17:09:49.483847,0.0,Arrears,78
1569,154,2026-03-31T17:09:49.483847,0.0,Late,48
1570,154,2026-04-30T17:09:49.483847,14486.381359281657,On-time,18
1571,155,2025-08-15T17:09:49.483847,0.0,Arrears,276
1572,155,2025-09-14T17:09:49.483847,0.0,Arrears,246
1573,155,2025-10-14T17:09:49.483847,0.0,Arrears,216
1574,155,2025-11-13T17:09:49.483847,0.0,Arrears,186
1575,155,2025-12-13T17:09:49.483847,0.0,Arrears,156
1576,155,2026-01-12T17:09:49.483847,0.0,Arrears,126
1577,156,2025-02-10T17:09:49.483847,0.0,Arrears,462
1578,156,2025-03-12T17:09:49.483847,0.0,Arrears,432
1579,156,2025-04-11T17:09:49.483847,0.0,Arrears,402
1580,156,2025-05-11T17:09:49.483847,0.0,Arrears,372
1581,156,2025-06-10T17:09:49.483847,0.0,Arrears,342
1582,156,2025-07-10T17:09:49.483847,0.0,Arrears,312
1583,156,2025-08-09T17:09:49.483847,0.0,Arrears,282
1584,156,2025-09-08T17:09:49.483847,0.0,Arrears,252
1585,156,2025-10-08T17:09:49.483847,0.0,Arrears,222
1586,156,2025-11-07T17:09:49.483847,0.0,Arrears,192
1587,156,2025-12-07T17:09:49.483847,0.0,Arrears,162
1588,156,2026-01-06T17:09:49.483847,0.0,Arrears,132
1589,156,2026-02-05T17:09:49.483847,0.0,Arrears,102
1590,156,2026-03-07T17:09:49.483847,0.0,Arrears,72
1591,156,2026-04-06T17:09:49.483847,0.0,Late,42
1592,156,2026-05-06T17:09:49.483847,11593.59001271215,On-time,12
1593,157,2025-04-06T17:09:49.496515,0.0,Arrears,407
1594,157,2025-05-06T17:09:49.496515,0.0,Arrears,377
1595,157,2025-06-05T17:09:49.496515,0.0,Arrears,347
1596,157,2025-07-05T17:09:49.496515,0.0,Arrears,317
1597,157,2025-08-04T17:09:49.496515,0.0,Arrears,287
1598,157,2025-09-03T17:09:49.496515,0.0,Arrears,257
1599,157,2025-10-03T17:09:49.496515,0.0,Arrears,227
1600,157,2025-11-02T17:09:49.496515,0.0,Arrears,197
1601,157,2025-12-02T17:09:49.496515,0.0,Arrears,167
1602,157,2026-01-01T17:09:49.496515,0.0,Arrears,137
1603,157,2026-01-31T17:09:49.496515,0.0,Arrears,107
1604,157,2026-03-02T17:09:49.496515,0.0,Arrears,77
1605,157,2026-04-01T17:09:49.496515,0.0,Late,47
1606,157,2026-05-01T17:09:49.496515,9727.574179887048,On-time,17
1607,158,2025-10-21T17:09:49.500058,0.0,Arrears,209
1608,158,2025-11-20T17:09:49.500058,0.0,Arrears,179
1609,158,2025-12-20T17:09:49.500058,0.0,Arrears,149
1610,158,2026-01-19T17:09:49.500058,0.0,Arrears,119
1611,158,2026-02-18T17:09:49.500058,0.0,Arrears,89
1612,158,2026-03-20T17:09:49.500058,0.0,Late,59
1613,158,2026-04-19T17:09:49.500058,4275.653673527669,On-time,29
1614,159,2024-10-23T17:09:49.500058,0.0,Arrears,572
1615,159,2024-11-22T17:09:49.500058,0.0,Arrears,542
1616,159,2024-12-22T17:09:49.500058,0.0,Arrears,512
1617,159,2025-01-21T17:09:49.500058,0.0,Arrears,482
1618,159,2025-02-20T17:09:49.500058,0.0,Arrears,452
1619,159,2025-03-22T17:09:49.500058,0.0,Arrears,422
1620,160,2026-03-19T17:09:49.504723,0.0,Arrears,60
1621,160,2026-04-18T17:09:49.504723,0.0,Late,30
1622,160,2026-05-18T17:09:49.504723,20912.970060904376,On-time,0
1623,161,2025-06-14T17:09:49.542037,0.0,Arrears,338
1624,161,2025-07-14T17:09:49.542037,0.0,Arrears,308
1625,161,2025-08-13T17:09:49.542037,0.0,Arrears,278
1626,161,2025-09-12T17:09:49.542037,0.0,Arrears,248
1627,161,2025-10-12T17:09:49.542037,0.0,Arrears,218
1628,161,2025-11-11T17:09:49.542037,0.0,Arrears,188
1629,161,2025-12-11T17:09:49.542037,0.0,Arrears,158
1630,161,2026-01-10T17:09:49.542037,0.0,Arrears,128
1631,161,2026-02-09T17:09:49.542037,0.0,Arrears,98
1632,161,2026-03-11T17:09:49.542037,0.0,Arrears,68
1633,161,2026-04-10T17:09:49.542037,0.0,Late,38
1634,161,2026-05-10T17:09:49.542037,7088.851074105749,On-time,8
1635,162,2024-05-21T17:09:49.543619,0.0,Arrears,727
1636,162,2024-06-20T17:09:49.543619,0.0,Arrears,697
1637,162,2024-07-20T17:09:49.543619,0.0,Arrears,667
1638,162,2024-08-19T17:09:49.543619,0.0,Arrears,637
1639,162,2024-09-18T17:09:49.543619,0.0,Arrears,607
1640,162,2024-10-18T17:09:49.543619,0.0,Arrears,577
1641,162,2024-11-17T17:09:49.543619,0.0,Arrears,547
1642,162,2024-12-17T17:09:49.543619,0.0,Arrears,517
1643,162,2025-01-16T17:09:49.543619,0.0,Arrears,487
1644,162,2025-02-15T17:09:49.543619,0.0,Arrears,457
1645,162,2025-03-17T17:09:49.543619,0.0,Arrears,427
1646,162,2025-04-16T17:09:49.543619,0.0,Arrears,397
1647,162,2025-05-16T17:09:49.543619,0.0,Arrears,367
1648,162,2025-06-15T17:09:49.543619,0.0,Arrears,337
1649,163,2025-06-23T17:09:49.546748,0.0,Arrears,329
1650,163,2025-07-23T17:09:49.546748,0.0,Arrears,299
1651,163,2025-08-22T17:09:49.546748,0.0,Arrears,269
1652,163,2025-09-21T17:09:49.546748,0.0,Arrears,239
1653,163,2025-10-21T17:09:49.546748,0.0,Arrears,209
1654,163,2025-11-20T17:09:49.546748,0.0,Arrears,179
1655,163,2025-12-20T17:09:49.546748,0.0,Arrears,149
1656,163,2026-01-19T17:09:49.546748,0.0,Arrears,119
1657,163,2026-02-18T17:09:49.546748,0.0,Arrears,89
1658,163,2026-03-20T17:09:49.546748,0.0,Late,59
1659,163,2026-04-19T17:09:49.546748,6911.357028249194,On-time,29
1660,164,2024-05-22T17:09:49.548753,0.0,Arrears,726
1661,164,2024-06-21T17:09:49.548753,0.0,Arrears,696
1662,164,2024-07-21T17:09:49.548753,0.0,Arrears,666
1663,164,2024-08-20T17:09:49.548753,0.0,Arrears,636
1664,164,2024-09-19T17:09:49.548753,0.0,Arrears,606
1665,164,2024-10-19T17:09:49.548753,0.0,Arrears,576
1666,164,2024-11-18T17:09:49.548753,0.0,Arrears,546
1667,164,2024-12-18T17:09:49.548753,0.0,Arrears,516
1668,164,2025-01-17T17:09:49.548753,0.0,Arrears,486
1669,164,2025-02-16T17:09:49.548753,0.0,Arrears,456
1670,164,2025-03-18T17:09:49.548753,0.0,Arrears,426
1671,164,2025-04-17T17:09:49.548753,0.0,Arrears,396
1672,164,2025-05-17T17:09:49.548753,0.0,Arrears,366
1673,164,2025-06-16T17:09:49.548753,0.0,Arrears,336
1674,164,2025-07-16T17:09:49.548753,0.0,Arrears,306
1675,164,2025-08-15T17:09:49.548753,0.0,Arrears,276
1676,164,2025-09-14T17:09:49.548753,0.0,Arrears,246
1677,164,2025-10-14T17:09:49.548753,0.0,Arrears,216
1678,165,2024-09-26T17:09:49.550234,0.0,Arrears,599
1679,165,2024-10-26T17:09:49.550234,0.0,Arrears,569
1680,165,2024-11-25T17:09:49.550234,0.0,Arrears,539
1681,165,2024-12-25T17:09:49.550234,0.0,Arrears,509
1682,165,2025-01-24T17:09:49.550234,0.0,Arrears,479
1683,165,2025-02-23T17:09:49.550234,0.0,Arrears,449
1684,165,2025-03-25T17:09:49.550234,0.0,Arrears,419
1685,165,2025-04-24T17:09:49.550234,0.0,Arrears,389
1686,165,2025-05-24T17:09:49.550234,0.0,Arrears,359
1687,165,2025-06-23T17:09:49.550234,0.0,Arrears,329
1688,165,2025-07-23T17:09:49.550234,0.0,Arrears,299
1689,165,2025-08-22T17:09:49.550234,0.0,Arrears,269
1690,165,2025-09-21T17:09:49.550234,0.0,Arrears,239
1691,165,2025-10-21T17:09:49.550234,0.0,Arrears,209
1692,165,2025-11-20T17:09:49.550234,0.0,Arrears,179
1693,165,2025-12-20T17:09:49.550234,0.0,Arrears,149
1694,165,2026-01-19T17:09:49.550234,0.0,Arrears,119
1695,165,2026-02-18T17:09:49.550234,0.0,Arrears,89
1696,165,2026-03-20T17:09:49.550234,0.0,Late,59
1697,165,2026-04-19T17:09:49.550234,8478.287012116456,On-time,29
1698,166,2025-04-16T17:09:49.553692,0.0,Arrears,397
1699,166,2025-05-16T17:09:49.553692,0.0,Arrears,367
1700,166,2025-06-15T17:09:49.553692,0.0,Arrears,337
1701,166,2025-07-15T17:09:49.553692,0.0,Arrears,307
1702,166,2025-08-14T17:09:49.553692,0.0,Arrears,277
1703,166,2025-09-13T17:09:49.553692,0.0,Arrears,247
1704,166,2025-10-13T17:09:49.553692,0.0,Arrears,217
1705,166,2025-11-12T17:09:49.553692,0.0,Arrears,187
1706,166,2025-12-12T17:09:49.553692,0.0,Arrears,157
1707,166,2026-01-11T17:09:49.553692,0.0,Arrears,127
1708,166,2026-02-10T17:09:49.553692,0.0,Arrears,97
1709,167,2024-07-17T17:09:49.556316,0.0,Arrears,670
1710,167,2024-08-16T17:09:49.556316,0.0,Arrears,640
1711,167,2024-09-15T17:09:49.556316,0.0,Arrears,610
1712,167,2024-10-15T17:09:49.556316,0.0,Arrears,580
1713,167,2024-11-14T17:09:49.556316,0.0,Arrears,550
1714,167,2024-12-14T17:09:49.556316,0.0,Arrears,520
1715,167,2025-01-13T17:09:49.556316,0.0,Arrears,490
1716,167,2025-02-12T17:09:49.556316,0.0,Arrears,460
1717,167,2025-03-14T17:09:49.556316,0.0,Arrears,430
1718,167,2025-04-13T17:09:49.556316,0.0,Arrears,400
1719,167,2025-05-13T17:09:49.556316,0.0,Arrears,370
1720,167,2025-06-12T17:09:49.556316,0.0,Arrears,340
1721,167,2025-07-12T17:09:49.556316,0.0,Arrears,310
1722,167,2025-08-11T17:09:49.556316,0.0,Arrears,280
1723,167,2025-09-10T17:09:49.556316,0.0,Arrears,250
1724,167,2025-10-10T17:09:49.556316,0.0,Arrears,220
1725,167,2025-11-09T17:09:49.556316,0.0,Arrears,190
1726,167,2025-12-09T17:09:49.556316,0.0,Arrears,160
1727,167,2026-01-08T17:09:49.556316,0.0,Arrears,130
1728,167,2026-02-07T17:09:49.556316,0.0,Arrears,100
1729,167,2026-03-09T17:09:49.556316,0.0,Arrears,70
1730,167,2026-04-08T17:09:49.556316,0.0,Late,40
1731,167,2026-05-08T17:09:49.556316,1856.1297273626947,On-time,10
1732,168,2026-02-17T17:09:49.559393,0.0,Arrears,90
1733,168,2026-03-19T17:09:49.559393,0.0,Arrears,60
1734,168,2026-04-18T17:09:49.559393,0.0,Late,30
1735,168,2026-05-18T17:09:49.559393,2677.3294922020355,On-time,0
1736,169,2026-03-09T17:09:49.561015,0.0,Arrears,70
1737,169,2026-04-08T17:09:49.561015,0.0,Late,40
1738,169,2026-05-08T17:09:49.561015,120486.0694175517,On-time,10
1739,170,2026-02-26T17:09:49.561015,0.0,Arrears,81
1740,170,2026-03-28T17:09:49.561015,0.0,Late,51
1741,170,2026-04-27T17:09:49.561015,595.8590338060092,On-time,21
1742,171,2025-07-25T17:09:49.561015,0.0,Arrears,297
1743,171,2025-08-24T17:09:49.561015,0.0,Arrears,267
1744,171,2025-09-23T17:09:49.561015,0.0,Arrears,237
1745,171,2025-10-23T17:09:49.561015,0.0,Arrears,207
1746,171,2025-11-22T17:09:49.561015,0.0,Arrears,177
1747,171,2025-12-22T17:09:49.561015,0.0,Arrears,147
1748,171,2026-01-21T17:09:49.561015,0.0,Arrears,117
1749,171,2026-02-20T17:09:49.561015,0.0,Arrears,87
1750,171,2026-03-22T17:09:49.561015,0.0,Late,57
1751,171,2026-04-21T17:09:49.561015,6048.726332590954,On-time,27
1752,172,2024-07-22T17:09:49.563023,0.0,Arrears,665
1753,172,2024-08-21T17:09:49.563023,0.0,Arrears,635
1754,172,2024-09-20T17:09:49.563023,0.0,Arrears,605
1755,172,2024-10-20T17:09:49.563023,0.0,Arrears,575
1756,172,2024-11-19T17:09:49.563023,0.0,Arrears,545
1757,172,2024-12-19T17:09:49.563023,0.0,Arrears,515
1758,172,2025-01-18T17:09:49.563023,0.0,Arrears,485
1759,173,2025-12-07T17:09:49.563023,0.0,Arrears,162
1760,173,2026-01-06T17:09:49.563023,0.0,Arrears,132
1761,173,2026-02-05T17:09:49.563023,0.0,Arrears,102
1762,173,2026-03-07T17:09:49.563023,0.0,Arrears,72
1763,173,2026-04-06T17:09:49.563023,0.0,Late,42
1764,173,2026-05-06T17:09:49.563023,7959.530973762941,On-time,12
1765,174,2025-10-10T17:09:49.565030,0.0,Arrears,220
1766,174,2025-11-09T17:09:49.565030,0.0,Arrears,190
1767,174,2025-12-09T17:09:49.565030,0.0,Arrears,160
1768,174,2026-01-08T17:09:49.565030,0.0,Arrears,130
1769,175,2024-10-14T17:09:49.565030,0.0,Arrears,581
1770,175,2024-11-13T17:09:49.565030,0.0,Arrears,551
1771,175,2024-12-13T17:09:49.565030,0.0,Arrears,521
1772,175,2025-01-12T17:09:49.565030,0.0,Arrears,491
1773,175,2025-02-11T17:09:49.565030,0.0,Arrears,461
1774,175,2025-03-13T17:09:49.565030,0.0,Arrears,431
1775,175,2025-04-12T17:09:49.565030,0.0,Arrears,401
1776,175,2025-05-12T17:09:49.565030,0.0,Arrears,371
1777,175,2025-06-11T17:09:49.565030,0.0,Arrears,341
1778,175,2025-07-11T17:09:49.565030,0.0,Arrears,311
1779,175,2025-08-10T17:09:49.565030,0.0,Arrears,281
1780,175,2025-09-09T17:09:49.565030,0.0,Arrears,251
1781,175,2025-10-09T17:09:49.565030,0.0,Arrears,221
1782,175,2025-11-08T17:09:49.565030,0.0,Arrears,191
1783,175,2025-12-08T17:09:49.565030,0.0,Arrears,161
1784,175,2026-01-07T17:09:49.565030,0.0,Arrears,131
1785,175,2026-02-06T17:09:49.565030,0.0,Arrears,101
1786,175,2026-03-08T17:09:49.565030,0.0,Arrears,71
1787,175,2026-04-07T17:09:49.565030,0.0,Late,41
1788,175,2026-05-07T17:09:49.565030,15691.717632437814,On-time,11
1789,176,2024-10-19T17:09:49.567351,0.0,Arrears,576
1790,176,2024-11-18T17:09:49.567351,0.0,Arrears,546
1791,176,2024-12-18T17:09:49.567351,0.0,Arrears,516
1792,176,2025-01-17T17:09:49.567351,0.0,Arrears,486
1793,176,2025-02-16T17:09:49.567351,0.0,Arrears,456
1794,176,2025-03-18T17:09:49.567351,0.0,Arrears,426
1795,176,2025-04-17T17:09:49.567351,0.0,Arrears,396
1796,176,2025-05-17T17:09:49.567351,0.0,Arrears,366
1797,176,2025-06-16T17:09:49.567351,0.0,Arrears,336
1798,176,2025-07-16T17:09:49.567351,0.0,Arrears,306
1799,176,2025-08-15T17:09:49.567351,0.0,Arrears,276
1800,176,2025-09-14T17:09:49.567351,0.0,Arrears,246
1801,176,2025-10-14T17:09:49.567351,0.0,Arrears,216
1802,176,2025-11-13T17:09:49.567351,0.0,Arrears,186
1803,176,2025-12-13T17:09:49.567351,0.0,Arrears,156
1804,176,2026-01-12T17:09:49.567351,0.0,Arrears,126
1805,176,2026-02-11T17:09:49.567351,0.0,Arrears,96
1806,176,2026-03-13T17:09:49.567351,0.0,Arrears,66
1807,176,2026-04-12T17:09:49.567351,0.0,Late,36
1808,176,2026-05-12T17:09:49.567351,15283.202934559664,On-time,6
1809,177,2026-01-28T17:09:49.568766,0.0,Arrears,110
1810,177,2026-02-27T17:09:49.568766,0.0,Arrears,80
1811,177,2026-03-29T17:09:49.568766,0.0,Late,50
1812,177,2026-04-28T17:09:49.568766,31203.515272053894,On-time,20
1813,178,2025-07-04T17:09:49.568766,0.0,Arrears,318
1814,178,2025-08-03T17:09:49.568766,0.0,Arrears,288
1815,178,2025-09-02T17:09:49.568766,0.0,Arrears,258
1816,178,2025-10-02T17:09:49.568766,0.0,Arrears,228
1817,178,2025-11-01T17:09:49.568766,0.0,Arrears,198
1818,178,2025-12-01T17:09:49.568766,0.0,Arrears,168
1819,178,2025-12-31T17:09:49.568766,0.0,Arrears,138
1820,178,2026-01-30T17:09:49.568766,0.0,Arrears,108
1821,178,2026-03-01T17:09:49.568766,0.0,Arrears,78
1822,178,2026-03-31T17:09:49.568766,0.0,Late,48
1823,178,2026-04-30T17:09:49.568766,16177.33971488154,On-time,18
1824,179,2024-11-30T17:09:49.568766,0.0,Arrears,534
1825,179,2024-12-30T17:09:49.568766,0.0,Arrears,504
1826,179,2025-01-29T17:09:49.568766,0.0,Arrears,474
1827,179,2025-02-28T17:09:49.568766,0.0,Arrears,444
1828,179,2025-03-30T17:09:49.568766,0.0,Arrears,414
1829,179,2025-04-29T17:09:49.568766,0.0,Arrears,384
1830,179,2025-05-29T17:09:49.568766,0.0,Arrears,354
1831,180,2025-03-06T17:09:49.568766,0.0,Arrears,438
1832,180,2025-04-05T17:09:49.568766,0.0,Arrears,408
1833,180,2025-05-05T17:09:49.568766,0.0,Arrears,378
1834,180,2025-06-04T17:09:49.568766,0.0,Arrears,348
1835,180,2025-07-04T17:09:49.568766,0.0,Arrears,318
1836,180,2025-08-03T17:09:49.568766,0.0,Arrears,288
1837,180,2025-09-02T17:09:49.568766,0.0,Arrears,258
1838,180,2025-10-02T17:09:49.568766,0.0,Arrears,228
1839,180,2025-11-01T17:09:49.568766,0.0,Arrears,198
1840,180,2025-12-01T17:09:49.568766,0.0,Arrears,168
1841,180,2025-12-31T17:09:49.568766,0.0,Arrears,138
1842,180,2026-01-30T17:09:49.568766,0.0,Arrears,108
1843,180,2026-03-01T17:09:49.568766,0.0,Arrears,78
1844,180,2026-03-31T17:09:49.568766,0.0,Late,48
1845,180,2026-04-30T17:09:49.568766,4264.51755080191,On-time,18
1846,181,2025-02-23T17:09:49.568766,0.0,Arrears,449
1847,181,2025-03-25T17:09:49.568766,0.0,Arrears,419
1848,181,2025-04-24T17:09:49.568766,0.0,Arrears,389
1849,181,2025-05-24T17:09:49.568766,0.0,Arrears,359
1850,181,2025-06-23T17:09:49.568766,0.0,Arrears,329
1851,181,2025-07-23T17:09:49.568766,0.0,Arrears,299
1852,181,2025-08-22T17:09:49.568766,0.0,Arrears,269
1853,181,2025-09-21T17:09:49.568766,0.0,Arrears,239
1854,181,2025-10-21T17:09:49.568766,0.0,Arrears,209
1855,181,2025-11-20T17:09:49.568766,0.0,Arrears,179
1856,181,2025-12-20T17:09:49.568766,0.0,Arrears,149
1857,181,2026-01-19T17:09:49.568766,0.0,Arrears,119
1858,181,2026-02-18T17:09:49.568766,0.0,Arrears,89
1859,182,2024-06-04T17:09:49.568766,0.0,Arrears,713
1860,182,2024-07-04T17:09:49.568766,0.0,Arrears,683
1861,182,2024-08-03T17:09:49.568766,0.0,Arrears,653
1862,182,2024-09-02T17:09:49.568766,0.0,Arrears,623
1863,182,2024-10-02T17:09:49.568766,0.0,Arrears,593
1864,182,2024-11-01T17:09:49.568766,0.0,Arrears,563
1865,182,2024-12-01T17:09:49.568766,0.0,Arrears,533
1866,183,2024-07-05T17:09:49.573179,0.0,Arrears,682
